cost,LogRooms,LogIncome,LogPeople,elheat,onlysecondary,waterheat,cookel,poolfilt,airrev,aircond,microwave,dish,dryer
120.0,1.3862943611198906,8.268731832117737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685.0,2.1972245773362196,9.878169744551839,1.3862943611198906,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
377.0,1.6094379124341003,9.878169744551839,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
534.0,1.791759469228055,8.779557455883728,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
403.0,1.791759469228055,9.185022563991893,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
329.0,1.791759469228055,10.21464198117305,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
571.0,2.1972245773362196,11.002099841204238,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
348.0,1.791759469228055,9.878169744551839,1.3862943611198906,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
101.0,1.3862943611198906,8.779557455883728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355.0,2.1972245773362196,9.735068900911164,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
660.0,2.1972245773362196,8.779557455883728,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
193.0,1.6094379124341003,8.779557455883728,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
386.0,1.6094379124341003,10.21464198117305,1.0986122886681096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
483.0,1.9459101490553132,10.571316925111784,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
179.0,1.791759469228055,9.878169744551839,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
394.0,1.9459101490553132,9.041921720351219,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
537.0,2.0794415416798357,10.305613759378778,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
484.0,2.0794415416798357,10.21464198117305,1.3862943611198906,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
325.0,2.0794415416798357,10.21464198117305,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
488.0,1.9459101490553132,10.114558522616068,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1009.0,2.1972245773362196,10.571316925111784,1.3862943611198906,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
414.0,1.791759469228055,9.041921720351219,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
466.0,1.791759469228055,9.735068900911164,1.0986122886681096,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
838.0,1.791759469228055,10.003332887505843,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
117.0,1.791759469228055,8.268731832117737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
146.0,1.791759469228055,9.367344120785848,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
233.0,1.791759469228055,9.735068900911164,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
546.0,1.9459101490553132,10.571316925111784,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
608.0,2.1972245773362196,9.878169744551839,1.791759469228055,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
604.0,1.791759469228055,9.878169744551839,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1986.0,2.302585092994046,10.003332887505843,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
270.0,2.0794415416798357,10.003332887505843,1.3862943611198906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
209.0,1.791759469228055,10.114558522616068,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
334.0,1.9459101490553132,9.367344120785848,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
555.0,1.9459101490553132,10.571316925111784,1.3862943611198906,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
375.0,1.9459101490553132,9.367344120785848,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
293.0,1.791759469228055,9.735068900911164,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
441.0,1.791759469228055,10.003332887505843,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
572.0,1.9459101490553132,10.42821608147111,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
231.0,1.6094379124341003,8.779557455883728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,1.9459101490553132,9.367344120785848,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
169.0,1.3862943611198906,8.268731832117737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
236.0,1.791759469228055,8.268731832117737,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506.0,1.9459101490553132,11.002099841204238,1.3862943611198906,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
643.0,1.791759469228055,9.735068900911164,1.791759469228055,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
317.0,1.791759469228055,9.041921720351219,1.6094379124341003,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
374.0,1.6094379124341003,9.878169744551839,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
491.0,1.791759469228055,9.041921720351219,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
187.0,1.791759469228055,11.002099841204238,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426.0,1.791759469228055,10.21464198117305,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
210.0,1.791759469228055,8.779557455883728,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
302.0,1.791759469228055,9.735068900911164,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
405.0,1.791759469228055,10.003332887505843,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
277.0,1.791759469228055,9.185022563991893,1.0986122886681096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
477.0,1.791759469228055,10.003332887505843,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
388.0,1.791759469228055,10.114558522616068,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
444.0,1.9459101490553132,10.305613759378778,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
415.0,1.791759469228055,9.041921720351219,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
325.0,1.9459101490553132,8.779557455883728,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
263.0,1.791759469228055,10.696480068065789,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
370.0,1.9459101490553132,9.367344120785848,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
123.0,2.0794415416798357,9.185022563991893,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
651.0,1.791759469228055,9.367344120785848,1.6094379124341003,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
498.0,1.9459101490553132,9.568014816247999,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
363.0,1.791759469228055,9.878169744551839,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
634.0,1.791759469228055,9.878169744551839,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
351.0,2.0794415416798357,10.21464198117305,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
181.0,1.791759469228055,9.185022563991893,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
373.0,1.9459101490553132,10.305613759378778,1.0986122886681096,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
388.0,2.1972245773362196,10.114558522616068,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
168.0,1.9459101490553132,8.779557455883728,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
737.0,1.9459101490553132,9.878169744551839,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
484.0,1.9459101490553132,9.878169744551839,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
129.0,1.9459101490553132,8.268731832117737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
215.0,1.791759469228055,9.367344120785848,1.3862943611198906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
509.0,1.9459101490553132,9.878169744551839,0.6931471805599453,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
187.0,1.9459101490553132,8.779557455883728,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
515.0,1.791759469228055,9.041921720351219,0.6931471805599453,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
429.0,2.0794415416798357,10.305613759378778,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
626.0,1.9459101490553132,9.878169744551839,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
361.0,2.0794415416798357,11.002099841204238,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
771.0,2.1972245773362196,10.003332887505843,1.6094379124341003,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
368.0,1.791759469228055,8.268731832117737,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
173.0,1.791759469228055,9.041921720351219,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
313.0,1.9459101490553132,9.568014816247999,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
170.0,1.6094379124341003,8.779557455883728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
685.0,1.9459101490553132,9.735068900911164,1.3862943611198906,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
245.0,1.791759469228055,9.367344120785848,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
371.0,1.791759469228055,9.735068900911164,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
269.0,1.791759469228055,9.367344120785848,1.6094379124341003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
450.0,1.791759469228055,10.305613759378778,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
319.0,1.791759469228055,10.42821608147111,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
472.0,2.0794415416798357,9.735068900911164,1.3862943611198906,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
389.0,2.1972245773362196,10.114558522616068,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
191.0,1.791759469228055,9.568014816247999,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
262.0,1.791759469228055,9.568014816247999,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
434.0,1.791759469228055,10.114558522616068,1.0986122886681096,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
284.0,1.791759469228055,9.735068900911164,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
253.0,2.0794415416798357,9.041921720351219,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
576.0,2.0794415416798357,9.735068900911164,1.6094379124341003,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
162.0,1.791759469228055,9.185022563991893,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229.0,1.9459101490553132,8.779557455883728,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
696.0,1.791759469228055,11.002099841204238,1.3862943611198906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
498.0,1.9459101490553132,10.114558522616068,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
505.0,1.9459101490553132,9.735068900911164,1.6094379124341003,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
515.0,1.791759469228055,9.041921720351219,1.0986122886681096,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
295.0,1.9459101490553132,9.568014816247999,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
499.0,1.791759469228055,10.305613759378778,1.6094379124341003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
505.0,1.9459101490553132,9.735068900911164,0.6931471805599453,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1028.0,2.302585092994046,10.571316925111784,1.6094379124341003,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
254.0,2.0794415416798357,9.735068900911164,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
742.0,1.791759469228055,9.367344120785848,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
555.0,1.791759469228055,10.21464198117305,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
481.0,2.0794415416798357,10.571316925111784,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
298.0,1.791759469228055,10.114558522616068,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
497.0,2.302585092994046,10.305613759378778,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
182.0,1.9459101490553132,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
279.0,1.6094379124341003,10.003332887505843,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
245.0,1.791759469228055,8.779557455883728,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
449.0,1.791759469228055,8.779557455883728,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
277.0,2.0794415416798357,10.21464198117305,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
471.0,2.1972245773362196,10.696480068065789,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
447.0,2.0794415416798357,9.568014816247999,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
408.0,2.1972245773362196,10.571316925111784,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
315.0,1.9459101490553132,9.568014816247999,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
327.0,1.9459101490553132,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
569.0,1.791759469228055,10.114558522616068,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
535.0,1.791759469228055,10.21464198117305,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
235.0,1.9459101490553132,9.735068900911164,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
381.0,2.0794415416798357,10.42821608147111,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
265.0,1.791759469228055,9.367344120785848,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474.0,1.6094379124341003,9.735068900911164,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
833.0,2.302585092994046,11.002099841204238,1.3862943611198906,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
133.0,1.9459101490553132,8.779557455883728,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
206.0,1.791759469228055,8.268731832117737,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
468.0,1.9459101490553132,9.568014816247999,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
379.0,1.791759469228055,9.185022563991893,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
417.0,1.9459101490553132,10.571316925111784,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
189.0,1.6094379124341003,11.002099841204238,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
336.0,1.791759469228055,8.779557455883728,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
399.0,1.791759469228055,10.571316925111784,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
471.0,1.9459101490553132,10.114558522616068,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
254.0,1.9459101490553132,8.268731832117737,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
543.0,2.0794415416798357,9.878169744551839,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
725.0,1.791759469228055,10.42821608147111,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
653.0,2.0794415416798357,9.568014816247999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
164.0,1.6094379124341003,10.571316925111784,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
252.0,1.791759469228055,8.268731832117737,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
429.0,1.9459101490553132,10.21464198117305,1.3862943611198906,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
240.0,1.791759469228055,9.735068900911164,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
425.0,1.9459101490553132,10.42821608147111,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435.0,2.0794415416798357,9.568014816247999,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
838.0,2.0794415416798357,10.807705703176014,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
258.0,1.6094379124341003,10.21464198117305,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
372.0,2.1972245773362196,10.114558522616068,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
322.0,1.791759469228055,10.305613759378778,1.3862943611198906,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100.0,1.791759469228055,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
505.0,1.791759469228055,10.42821608147111,1.3862943611198906,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
417.0,2.1972245773362196,9.185022563991893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
526.0,1.9459101490553132,9.568014816247999,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
374.0,1.9459101490553132,9.185022563991893,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150.0,1.9459101490553132,8.268731832117737,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
386.0,2.1972245773362196,10.003332887505843,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
540.0,1.9459101490553132,9.878169744551839,0.6931471805599453,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
79.0,1.3862943611198906,8.268731832117737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
413.0,1.791759469228055,10.003332887505843,1.6094379124341003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
424.0,1.791759469228055,9.568014816247999,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
277.0,1.9459101490553132,10.114558522616068,1.0986122886681096,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
293.0,1.9459101490553132,9.041921720351219,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
318.0,1.9459101490553132,8.779557455883728,1.0986122886681096,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
210.0,1.6094379124341003,9.041921720351219,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
135.0,1.3862943611198906,9.041921720351219,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
463.0,1.6094379124341003,10.003332887505843,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,1.791759469228055,9.568014816247999,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,1.9459101490553132,9.041921720351219,1.3862943611198906,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1055.0,1.9459101490553132,10.42821608147111,1.6094379124341003,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
490.0,1.791759469228055,9.367344120785848,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
404.0,1.791759469228055,8.779557455883728,0.6931471805599453,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
360.0,1.791759469228055,10.571316925111784,1.0986122886681096,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
618.0,1.791759469228055,10.003332887505843,1.0986122886681096,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
295.0,1.9459101490553132,9.735068900911164,1.3862943611198906,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
613.0,1.6094379124341003,8.268731832117737,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
369.0,1.791759469228055,9.041921720351219,0.6931471805599453,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
773.0,1.791759469228055,9.041921720351219,1.3862943611198906,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
484.0,2.302585092994046,10.807705703176014,0.6931471805599453,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
309.0,1.791759469228055,8.779557455883728,1.0986122886681096,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
409.0,1.791759469228055,9.041921720351219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
479.0,1.791759469228055,9.735068900911164,1.0986122886681096,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
164.0,1.6094379124341003,9.185022563991893,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
229.0,1.791759469228055,9.041921720351219,1.0986122886681096,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
398.0,1.9459101490553132,9.568014816247999,1.0986122886681096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
315.0,1.9459101490553132,10.003332887505843,1.6094379124341003,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
